BASELINE,SGX
39688,91218
44344,120994
38365,84499
38473,85926
39876,109313
47110,85311
37660,83777
36060,83279
37778,84745
37684,80346
36329,78429
37238,81417
36548,85129
36455,81948
36755,84124
37281,78988
37161,80519
43999,82484
50370,121154
36613,81927
36530,79541
36913,98211
38509,81848
38447,111607
38267,84282
37683,79102
38154,82937
94431,80156
39959,88216
43480,85195
40315,86426
38961,79167
59598,79221
48692,77842
46113,77392
49110,79373
43988,79325
49282,87554
56263,85783
47435,82033
36825,82989
43545,83919
39149,81654
39587,83015
51888,90439
42750,89339
38808,97283
38604,99467
38353,88778
38462,90617
37325,90058
36855,89960
37719,107551
47883,106389
47761,105112
36079,117379
36743,91299
41290,105058
48482,110955
38491,90139
52601,91285
67149,92159
37409,100550
42715,111904
37990,111010
38695,125901
38241,88250
40482,101205
36612,88944
37595,89118
36357,109029
36878,113281
48002,107663
37658,114671
37600,112508
38008,112883
35917,132868
37424,113424
42310,128341
37052,110564
47060,91242
36807,86160
38903,92533
38175,89362
41367,115614
41758,107399
37518,155416
35833,89157
36820,91484
43749,95626
38113,103819
36879,147298
38310,84013
36005,117712
38080,85117
223918,95985
43843,104895
42840,81492
41678,82478
37046,99307
36649,85695
